prodi,jenis_kelamin,status_pegawai,ips_1,ips_2,ips_3,ips_4,ips_5,ips_6,ips_7,ips_8,IPK,sks_mk,lama_studi,lulus_tepat_waktu,angkatan,lulus_umur,umur
Ilmu Hukum,Laki-laki,Tidak bekerja,3.22125,3.28375,3.375,3.25111111111111,3.39,3.28125,3.75,3.5,3.38154513888889,146,5,Tepat waktu,2016,24,19
Ilmu Hukum,Laki-laki,Tidak bekerja,3.2825,3.25125,3.34625,3.27888888888889,3.72222222222222,3.4075,3.5625,3,3.35638888888889,146,6,Tidak tepat waktu,2016,25,19
Ilmu Hukum,Laki-laki,Tidak bekerja,3.19,3.315,3.31375,3.19555555555556,3.41777777777778,3.2825,3.75,3.75,3.40182291666667,146,4,Tepat waktu,2016,22,18
Ilmu Hukum,Laki-laki,Tidak bekerja,3.125,3.0025,3.28375,3.14111111111111,3.61111111111111,3.43875,3.625,3.75,3.37215277777778,146,4,Tepat waktu,2016,23,19
Ilmu Hukum,Laki-laki,Tidak bekerja,3.065,3.005,3.12625,3.02888888888889,3.52777777777778,3.5625,3.3125,4,3.32848958333333,146,5,Tepat waktu,2016,24,19
Ilmu Hukum,Laki-laki,Tidak bekerja,3.375,3.625,3.43875,3.72222222222222,3.86111111111111,3.62625,3.75,4,3.67479166666667,146,4,Tepat waktu,2016,22,18
Ilmu Hukum,Perempuan,Tidak bekerja,3.47,3.625,3.6875,3.63888888888889,3.97222222222222,3.90625,3.90625,4,3.77576388888889,146,4,Tepat waktu,2016,23,19
Ilmu Hukum,Perempuan,Tidak bekerja,3.22375,3.25,3.5,3.44555555555556,3.83333333333333,3.40625,3.34375,4,3.50032986111111,146,4,Tepat waktu,2016,21,17
Ilmu Hukum,Laki-laki,Tidak bekerja,3.06625,3.34375,3.345,3.41666666666667,3.94444444444444,3.8125,3.84375,3.75,3.56529513888889,146,4,Tepat waktu,2016,22,18
Ilmu Hukum,Laki-laki,Tidak bekerja,3.095,3.1875,3.31375,3.36222222222222,3.52777777777778,3.5625,3.53125,3.5,3.385,146,4,Tepat waktu,2016,23,19
Ilmu Hukum,Laki-laki,Tidak bekerja,3.25,3.1275,3.09625,3.16666666666667,3.55555555555556,3.25,3.53125,3,3.24715277777778,146,4,Tepat waktu,2016,23,19
Ilmu Hukum,Laki-laki,Tidak bekerja,3.22,3.315,3.2825,3.11333333333333,3.41777777777778,3.40625,3.6875,3.75,3.39904513888889,146,4,Tepat waktu,2016,22,18
Ilmu Hukum,Perempuan,Tidak bekerja,3.65625,3.8125,3.6875,3.61111111111111,3.91666666666667,3.875,4,4,3.81987847222222,146,4,Tepat waktu,2016,26,22
Ilmu Hukum,Perempuan,Tidak bekerja,3.2825,2.8775,3.345,3.33333333333333,3.55555555555556,3.375,3.4375,3.5,3.33829861111111,146,5,Tepat waktu,2016,24,19
Ilmu Hukum,Laki-laki,Bekerja,3.56375,3.75,3.875,3.83333333333333,4,3.875,4,4,3.86213541666667,146,4,Tepat waktu,2016,34,30
Ilmu Hukum,Laki-laki,Tidak bekerja,3.46875,3.2825,3.595,3.5,3.86111111111111,3.46875,3.8125,4,3.62357638888889,146,4,Tepat waktu,2016,22,18
Ilmu Hukum,Perempuan,Tidak bekerja,3.25125,2.9375,3.19,2.89222222222222,3.30666666666667,3.21875,3.71875,3,3.18939236111111,146,4,Tepat waktu,2016,23,19
Ilmu Hukum,Laki-laki,Bekerja,3.625,3.59375,3.65625,3.63888888888889,3.97222222222222,3.875,3.96875,3.75,3.75998263888889,146,4,Tepat waktu,2016,35,31
Ilmu Hukum,Laki-laki,Bekerja,2.785,3.31375,2.97125,3.16777777777778,3.69444444444444,3.5,3.875,3,3.28840277777778,146,6,Tidak tepat waktu,2016,29,23
Ilmu Hukum,Laki-laki,Tidak bekerja,3.095,3.22,3.18875,3.19666666666667,3.80555555555556,3.34375,3.6875,3.5,3.37965277777778,146,4,Tepat waktu,2016,22,18
Ilmu Hukum,Perempuan,Bekerja,3.5,3.34625,3.1575,3.17,3.58444444444444,3.37625,3.65625,4,3.47383680555556,146,4,Tepat waktu,2016,24,20
Ilmu Hukum,Laki-laki,Bekerja,3.22,3.31375,3.315,3.36333333333333,3.66666666666667,3.56375,3.3775,3.75,3.44625,146,4,Tepat waktu,2016,24,20
Ilmu Hukum,Perempuan,Tidak bekerja,2.7525,3.2525,2.88,2.94777777777778,3.69444444444444,3.5025,3.84375,3.75,3.32793402777778,146,4,Tepat waktu,2016,30,26
Ilmu Hukum,Laki-laki,Tidak bekerja,3.3125,3.375,3.43875,3.61222222222222,3.80555555555556,3.4375,3.9375,3.5,3.55237847222222,146,4,Tepat waktu,2016,26,22
Ilmu Hukum,Laki-laki,Bekerja,3.0325,3.5,3.65625,3.44555555555556,3.50111111111111,3.18875,3.72,3,3.38052083333333,146,5,Tepat waktu,2016,37,32
Ilmu Hukum,Laki-laki,Tidak bekerja,3.0025,3.5,3.6575,3.39111111111111,3.58444444444444,3.62625,3.90625,4,3.58350694444444,146,4,Tepat waktu,2016,32,28
Ilmu Hukum,Perempuan,Tidak bekerja,3.65625,3.5625,3.625,3.36222222222222,3.77777777777778,3.78125,3.96875,3.75,3.68546875,146,4,Tepat waktu,2016,24,20
Ilmu Hukum,Laki-laki,Tidak bekerja,3.03625,2.97125,3.21875,3.22444444444444,3.61111111111111,3.4375,3.6875,4,3.39835069444444,146,4,Tepat waktu,2016,25,21
Ilmu Hukum,Laki-laki,Bekerja,3.3125,3.5625,3.46875,3.52777777777778,3.86111111111111,3.78125,3.71875,3.75,3.62282986111111,146,4,Tepat waktu,2016,40,36
Ilmu Hukum,Laki-laki,Bekerja,3.005,3.345,3.22,3.44555555555556,3.77777777777778,3.68875,3.75,3.5,3.46651041666667,146,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.86111111111111,3.72222222222222,3.725,3.75,3.925,3.875,3.95833333333333,4,3.85208333333333,147,4,Tepat waktu,2016,21,17
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.66666666666667,3.63888888888889,3.8,3.576,3.875,3.85,4,3.875,3.78519444444444,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.77777777777778,3.58333333333333,3.7,3.575,3.75,3.8,4,3.875,3.75763888888889,147,4,Tepat waktu,2016,23,19
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.75,3.75,3.8,3.775,3.85,3.825,3.95833333333333,4,3.83854166666667,147,4,Tepat waktu,2016,31,27
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.72222222222222,3.38888888888889,3.7,3.65,3.775,3.7,3.91666666666667,3.875,3.71597222222222,147,5,Tepat waktu,2016,26,21
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.63888888888889,3.47444444444444,3.7,3.575,3.925,3.825,4,3.875,3.75166666666667,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.63888888888889,3.50111111111111,3.8,3.775,3.775,3.85,3.91666666666667,4,3.78208333333333,147,4,Tepat waktu,2016,25,21
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.44444444444444,3.61222222222222,3.675,3.575,3.751,3.8,3.91666666666667,4,3.72179166666667,147,4,Tepat waktu,2016,23,19
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.66777777777778,3.66666666666667,3.75,3.575,3.9,3.825,3.95833333333333,4,3.79284722222222,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.72222222222222,3.63888888888889,3.8,3.725,3.875,3.9,4,4,3.83263888888889,147,4,Tepat waktu,2016,23,19
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.33444444444444,3.27888888888889,3.625,3.625,3.775,3.825,4,4,3.68291666666667,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.66666666666667,3.58333333333333,3.775,3.55,3.8,3.875,3.95833333333333,3.875,3.76041666666667,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.66666666666667,3.61111111111111,3.75,3.625,3.95,3.925,3.95833333333333,4,3.81076388888889,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.69444444444444,3.75,3.7,3.725,3.875,3.875,3.95833333333333,4,3.82222222222222,147,4,Tepat waktu,2016,25,21
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.61111111111111,3.22444444444444,3.75,3.575,3.725,3.8,3.95833333333333,3.875,3.68986111111111,147,5,Tepat waktu,2016,25,20
Pendidikan Guru Sekolah Dasar,Laki-laki,Tidak bekerja,3.86111111111111,3.72222222222222,3.675,3.7,3.575,3.675,3.70833333333333,3.875,3.72395833333333,147,6,Tidak tepat waktu,2016,29,23
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.72222222222222,3.55555555555556,3.675,2.952,3.75,3.775,3.75,3.875,3.63184722222222,147,4,Tepat waktu,2016,29,25
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.64,3.66666666666667,3.7,3.575,3.875,3.875,3.91666666666667,4,3.78104166666667,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.66666666666667,3.53,3.75,3.625,3.75,3.725,3.95833333333333,3.875,3.735,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Laki-laki,Bekerja,3.61111111111111,3.44444444444444,3.575,3.5,3.825,3.825,4,4,3.72256944444444,147,4,Tepat waktu,2016,23,19
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.66666666666667,3.33555555555556,3.675,3.5,3.526,3.475,3.91666666666667,3.75,3.60561111111111,147,6,Tidak tepat waktu,2016,25,19
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.66666666666667,3.69444444444444,3.775,3.775,3.8,3.85,3.91666666666667,4,3.80972222222222,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.61111111111111,3.63888888888889,3.775,3.6,3.825,3.825,4,4,3.784375,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.72222222222222,3.05777777777778,3.501,3.375,3.801,3.626,3.95833333333333,4,3.63016666666667,147,4,Tepat waktu,2016,23,19
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.72222222222222,3.63888888888889,3.65,3.725,3.85,3.875,4,4,3.80763888888889,147,6,Tidak tepat waktu,2016,25,19
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.61111111111111,3.55555555555556,3.75,3.75,3.875,3.825,4,3.875,3.78020833333333,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.28,3.44444444444444,3.601,3.376,3.7,3.701,3.95833333333333,3.75,3.60134722222222,147,6,Tidak tepat waktu,2016,25,19
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.72222222222222,3.77777777777778,3.8,3.75,3.875,3.925,4,4,3.85625,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.75,3.69444444444444,3.675,3.525,3.775,3.75,3.91666666666667,3.875,3.74513888888889,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.75,3.75,3.85,3.85,3.9,3.925,4,3.875,3.8625,147,4,Tepat waktu,2016,41,37
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.83333333333333,3.66777777777778,3.725,3.7,3.85,3.9,4,3.875,3.81888888888889,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.64,3.72222222222222,3.775,3.401,3.85,3.75,4,4,3.76727777777778,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.52777777777778,3.66666666666667,3.775,3.601,3.825,3.75,4,3.875,3.75255555555556,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.64,3.47444444444444,3.7,3.6,3.701,3.75,3.875,4,3.71755555555556,147,4,Tepat waktu,2016,23,19
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.72222222222222,3.72222222222222,3.825,3.626,3.825,3.825,3.95833333333333,4,3.81297222222222,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.22222222222222,3.44555555555556,3.45,3.475,3.7,3.675,3.70833333333333,4,3.58451388888889,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.72222222222222,3.80555555555556,3.8,3.7,3.9,3.825,4,4,3.84409722222222,147,4,Tepat waktu,2016,27,23
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.5,3.19777777777778,3.376,3.476,3.725,3.75,3.91666666666667,4,3.61768055555556,147,4,Tepat waktu,2016,26,22
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.38888888888889,3.41666666666667,3.625,3.45,3.725,3.9,3.95833333333333,3.875,3.66736111111111,147,4,Tepat waktu,2016,26,22
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.52888888888889,3.44444444444444,3.725,3.6,3.725,3.7,3.95833333333333,3.875,3.69458333333333,147,6,Tidak tepat waktu,2016,24,18
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.44444444444444,3.33333333333333,3.625,3.451,3.651,3.726,3.95833333333333,3.75,3.61738888888889,147,4,Tepat waktu,2016,26,22
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.61222222222222,3.58333333333333,3.725,3.476,3.8,3.875,3.95833333333333,4,3.75373611111111,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,2.83444444444444,2.86333333333333,3.227,3.029,3.201,3.451,3.625,3.875,3.26322222222222,147,4,Tepat waktu,2016,26,22
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.63888888888889,3.58333333333333,3.725,3.675,3.85,3.925,4,3.875,3.78402777777778,147,4,Tepat waktu,2016,23,19
Pendidikan Guru Sekolah Dasar,Laki-laki,Bekerja,3.58333333333333,3.52777777777778,3.675,3.525,3.85,3.775,3.875,4,3.72638888888889,147,4,Tepat waktu,2016,25,21
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.77777777777778,3.83333333333333,3.85,3.8,3.9,3.925,4,4,3.88576388888889,147,4,Tepat waktu,2016,32,28
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.69444444444444,3.77777777777778,3.7,3.725,3.95,3.925,4,4,3.84652777777778,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.77777777777778,3.80555555555556,3.75,3.7,3.9,3.85,3.95833333333333,4,3.84270833333333,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.75,3.58444444444444,3.65,3.75,3.925,3.85,3.95833333333333,4,3.80847222222222,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.66666666666667,3.5,3.577,3.525,3.7,3.775,4,4,3.71795833333333,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.55555555555556,3.58444444444444,3.55,3.575,3.776,3.825,3.91666666666667,3.75,3.69158333333333,145,6,Tidak tepat waktu,2016,26,20
Pendidikan Guru Sekolah Dasar,Laki-laki,Tidak bekerja,3.5,3.36333333333333,3.525,3.6,3.575,3.476,3.58333333333333,3.75,3.54658333333333,147,5,Tepat waktu,2016,28,23
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.55555555555556,3.47222222222222,3.675,3.6,3.85,3.9,4,3.875,3.74097222222222,147,4,Tepat waktu,2016,25,21
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.66666666666667,3.61111111111111,3.576,3.55,3.75,3.775,3.95833333333333,3.875,3.72026388888889,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.75,3.66666666666667,3.75,3.675,3.975,3.925,4,4,3.84270833333333,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.75,3.66666666666667,3.75,3.875,3.975,3.875,4,3.875,3.84583333333333,147,6,Tidak tepat waktu,2016,26,20
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.69444444444444,3.80555555555556,3.875,3.8,3.9,3.875,4,4,3.86875,147,4,Tepat waktu,2016,23,19
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.66666666666667,3.38888888888889,3.6,3.575,3.775,3.725,3.95833333333333,4,3.71111111111111,147,4,Tepat waktu,2016,25,21
Pendidikan Guru Sekolah Dasar,Laki-laki,Bekerja,3.50111111111111,3.52777777777778,3.65,3.4,3.551,3.65,3.95833333333333,3.875,3.63915277777778,147,4,Tepat waktu,2016,30,26
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.66666666666667,3.5,3.75,3.825,3.875,3.7,4,3.875,3.77395833333333,147,6,Tidak tepat waktu,2016,26,20
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.66666666666667,3.63888888888889,3.7,3.625,3.826,3.775,3.95833333333333,4,3.77373611111111,147,4,Tepat waktu,2016,21,17
Pendidikan Guru Sekolah Dasar,Laki-laki,Tidak bekerja,3.61111111111111,2.94888888888889,3.252,3.153,3.475,3.575,3.66666666666667,4,3.46020833333333,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Laki-laki,Bekerja,3.55555555555556,3.58333333333333,3.725,3.6,3.775,3.8,4,4,3.75486111111111,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Laki-laki,Bekerja,3.38888888888889,3.44444444444444,3.675,3.575,3.9,3.85,3.91666666666667,3.875,3.703125,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.61111111111111,3.47222222222222,3.6,3.6,4,3.925,3.95833333333333,4,3.77083333333333,147,4,Tepat waktu,2016,21,17
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.61222222222222,3.80555555555556,3.875,3.825,4,3.925,3.95833333333333,4,3.87513888888889,147,4,Tepat waktu,2016,25,21
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.61111111111111,3.25111111111111,3.8,3.775,3.875,3.925,3.95833333333333,4,3.77444444444444,147,4,Tepat waktu,2016,25,21
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.38888888888889,3.30555555555556,3.575,3.475,3.676,3.601,3.91666666666667,3.875,3.60163888888889,147,6,Tidak tepat waktu,2016,25,19
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.66666666666667,3.63888888888889,3.8,3.825,3.875,3.85,3.95833333333333,4,3.82673611111111,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Laki-laki,Bekerja,3.50111111111111,3.19777777777778,3.451,3.625,3.7,3.625,3.95833333333333,3.875,3.61665277777778,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.58444444444444,3.19666666666667,3.775,3.725,3.825,3.875,4,4,3.74763888888889,147,5,Tepat waktu,2016,25,20
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.69444444444444,3.25222222222222,3.625,3.55,3.75,3.651,4,3.875,3.67470833333333,147,4,Tepat waktu,2016,23,19
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.58333333333333,3.17,3.65,3.476,3.751,3.825,3.95833333333333,4,3.67670833333333,147,4,Tepat waktu,2016,23,19
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.72333333333333,3.77777777777778,3.775,3.725,3.875,3.9,3.95833333333333,3.875,3.82618055555556,147,4,Tepat waktu,2016,23,19
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.39,3.05666666666667,3.6,3.526,3.8,3.85,3.95833333333333,4,3.647625,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.63888888888889,3.36222222222222,3.352,3.376,3.426,3.651,4,4,3.60076388888889,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.75,3.69444444444444,3.85,3.8,4,3.925,3.95833333333333,4,3.87222222222222,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.63888888888889,3.27777777777778,3.65,3.7,3.751,3.825,3.95833333333333,4,3.725125,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.64,3.33444444444444,3.426,3.525,3.651,3.45,4,4,3.62830555555556,147,4,Tepat waktu,2016,21,17
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.77777777777778,3.77777777777778,3.7,3.625,4,3.95,4,3.875,3.83819444444444,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.47222222222222,3.47333333333333,3.625,3.6,3.8,3.85,3.95833333333333,4,3.72236111111111,147,4,Tepat waktu,2016,25,21
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.55666666666667,3.58333333333333,3.7,3.675,3.775,3.85,4,4,3.7675,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Laki-laki,Bekerja,3.16888888888889,2.92,3.426,3.252,3.252,3.326,3.335,4,3.33498611111111,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.61111111111111,3.58333333333333,3.626,3.451,3.376,3.725,4,4,3.67155555555556,147,6,Tidak tepat waktu,2016,27,21
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.52777777777778,3.55666666666667,3.8,3.5,3.65,3.526,3.875,4,3.67943055555556,147,5,Tepat waktu,2016,23,18
Pendidikan Guru Sekolah Dasar,Laki-laki,Tidak bekerja,3.41666666666667,2.97444444444444,3.525,3.45,3.551,3.576,3.875,3.75,3.51476388888889,147,6,Tidak tepat waktu,2016,26,20
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.83333333333333,3.80555555555556,3.825,3.75,3.95,3.925,3.95833333333333,4,3.88090277777778,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.66777777777778,3.58333333333333,3.775,3.75,3.875,3.85,4,4,3.81263888888889,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.64,3.47333333333333,3.65,3.476,3.8,3.726,3.91666666666667,3.875,3.694625,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.77777777777778,3.63888888888889,3.725,3.65,3.825,3.675,3.875,4,3.77083333333333,147,4,Tepat waktu,2016,21,17
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.5,3.33666666666667,3.7,3.476,3.726,3.75,3.95833333333333,3.875,3.66525,147,5,Tepat waktu,2016,23,18
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.47333333333333,3.36222222222222,2.701,3.401,3.227,3.102,3.04333333333333,3.875,3.27311111111111,147,4,Tepat waktu,2016,23,19
Pendidikan Guru Sekolah Dasar,Laki-laki,Tidak bekerja,3.41666666666667,3.17,3.525,3.5,3.676,3.85,3.91666666666667,3.875,3.61616666666667,147,6,Tidak tepat waktu,2016,26,20
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.44555555555556,3.39111111111111,3.75,3.5,3.552,3.65,3.91666666666667,4,3.65066666666667,147,4,Tepat waktu,2016,23,19
Pendidikan Guru Sekolah Dasar,Laki-laki,Bekerja,3.22333333333333,3.33555555555556,3.575,3.6,3.9,3.8,4,4,3.67923611111111,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.50111111111111,3.50111111111111,3.675,3.526,3.775,3.8,4,3.875,3.70665277777778,147,4,Tepat waktu,2016,23,19
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.50111111111111,3.52888888888889,3.65,3.6,3.875,3.725,3.95833333333333,4,3.72979166666667,147,4,Tepat waktu,2016,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.64,3.80555555555556,3.725,3.551,3.875,3.75,3.95833333333333,4,3.78811111111111,147,4,Tepat waktu,2016,22,18
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.47222222222222,3.55666666666667,3.95,3.85,3.925,3.975,4,4,3.84111111111111,147,6,Tidak tepat waktu,2016,26,20
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.66666666666667,3.77777777777778,3.725,3.675,3.9,3.85,3.95833333333333,3.875,3.80347222222222,147,4,Tepat waktu,2016,31,27
Pendidikan Guru Sekolah Dasar,Laki-laki,Tidak bekerja,3.63888888888889,3.61111111111111,3.626,3.75,3.8,3.9,4,4,3.79075,147,4,Tepat waktu,2016,28,24
Pendidikan Guru Sekolah Dasar,Laki-laki,Bekerja,2.89222222222222,3.41666666666667,3.5,3.077,3.254,3.226,3.75,3.875,3.37386111111111,147,6,Tidak tepat waktu,2016,28,22
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.47333333333333,3.44444444444444,3.451,3.7,3.675,3.775,3.83333333333333,3.875,3.65338888888889,147,5,Tepat waktu,2016,23,18
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.69444444444444,3.66666666666667,3.6,3.5,3.5,3.5,3.95833333333333,3.75,3.64618055555556,147,2,Tepat waktu,2016,22,20
Pendidikan Pancasila dan Kewarganegaraan,Perempuan,Tidak bekerja,3.56375,3.5625,3.825,3.775,3.94444444444444,3.80555555555556,3.83333333333333,4,3.78869791666667,146,4,Tepat waktu,2016,25,21
